"","id","costs","regs"
"1",1,379,2
"2",2,326,20
"3",3,197,28
"4",4,480,21
"5",5,137,9
"6",6,124,27
"7",7,453,2
"8",8,271,4
"9",9,165,3
"10",10,196,25
"11",11,149,24
"12",12,137,30
"13",13,465,29
"14",14,146,18
"15",15,480,28
"16",16,336,30
"17",17,124,20
"18",18,124,16
"19",19,137,16
"20",20,173,16
"21",21,250,34
"22",22,439,17
"23",23,368,33
"24",24,136,1
"25",25,331,6
"26",26,188,31
"27",27,445,8
"28",28,475,16
"29",29,165,24
"30",30,188,22
"31",31,197,32
"32",32,165,6
"33",33,465,27
"34",34,475,19
"35",35,120,28
"36",36,303,0
"37",37,123,3
"38",38,439,4
"39",39,426,12
"40",40,137,32
"41",41,162,33
"42",42,378,8
"43",43,445,13
"44",44,460,11
"45",45,475,3
"46",46,439,29
"47",47,279,4
"48",48,248,17
"49",49,250,4
"50",50,120,8
